"ID","Longitude","Latitude","Time","Habitat","Crop protection","Disturbance","Comments","Recorder","Date"
40451,50.78516,-0.88504,"13:13","Arable-emerging cereal crop","None","None","","David Stevenson","25/02/2016"
40450,50.78517,-0.89603,"13:05","Other","","None","Just for reference.... No target species found along entire length of Ellanore Lane. Mainly horse paddocks to the east and crop fields to the west which are all protected by streamers and bangers.","David Stevenson","25/02/2016"
40447,50.78849,-0.89440,"12:43","Arable-Stubble","","None","","David Stevenson","25/02/2016"
40446,50.78760,-0.89899,"12:43","Arable-emerging cereal crop","Streamer","None","","David Stevenson","25/02/2016"
40445,50.78564,-0.89753,"12:41","Arable-emerging cereal crop","Banger","None","Also streamers","David Stevenson","25/02/2016"
40444,50.78730,-0.89474,"12:40","Permanent pasture","","None","Horse paddock s","David Stevenson","25/02/2016"
40443,50.78589,-0.89843,"12:38","Arable-emerging cereal crop","Banger","None","Also streamers","David Stevenson","25/02/2016"
40442,50.78385,-0.89873,"12:37","Arable-emerging cereal crop","Banger","None","Also streamers","David Stevenson","25/02/2016"
40441,50.78472,-0.89440,"12:36","Permanent pasture","","None","","David Stevenson","25/02/2016"
40440,50.78313,-0.89570,"12:34","Permanent pasture","","None","","David Stevenson","25/02/2016"
40439,50.77104,-0.88749,"12:22","Arable-bare/ploughed","None","None","","David Stevenson","25/02/2016"
40437,50.77582,-0.89170,"12:15","Arable-bare/ploughed","","None","","David Stevenson","25/02/2016"
40436,50.77368,-0.89401,"12:09","Arable-bare/ploughed","None","None","","David Stevenson","25/02/2016"
40435,50.77616,-0.89693,"12:08","Arable-bare/ploughed","","None","","David Stevenson","25/02/2016"
40434,50.77626,-0.89959,"12:03","Arable-bare/ploughed","","None","","David Stevenson","25/02/2016"
40428,50.78779,-0.90899,"11:07","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","25/02/2016"
40427,50.78752,-0.91178,"11:06","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","25/02/2016"
40425,50.78975,-0.91283,"10:48","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","25/02/2016"
40424,50.78800,-0.91641,"10:45","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","25/02/2016"
40423,50.78277,-0.91684,"10:38","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","25/02/2016"
40405,50.82510,-0.95924,"14:20","Permanent pasture","","None","","David Stevenson","24/02/2016"
40404,50.82372,-0.95944,"14:19","Permanent pasture","","None","","David Stevenson","24/02/2016"
40403,50.77897,-0.93959,"13:58","Ruderal/Scrubby Grassland","","None","Sandy point NR","David Stevenson","24/02/2016"
40402,50.77788,-0.93620,"13:57","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","24/02/2016"
40383,50.81212,-0.95817,"12:11","Permanent pasture","","None","","David Stevenson","24/02/2016"
40374,50.78491,-0.95218,"10:55","Golf course","","None","Pitch n putt course","David Stevenson","24/02/2016"
40360,"50.8404N","0.99297W","10:30","Permanent pasture","None","None","No birds landed between 0930-11:30","Ed Rowsell","23/02/2016"
40320,50.79788,-0.99196,"11:41","Arable-emerging cereal crop","None","Dog-walker with dog(s) on lead","No Brent on Rspb land","Hazel Rouse","20/02/2016"
40318,50.80875,-0.98411,"12:28","Arable-emerging cereal crop","None","","","Hazel Rouse","20/02/2016"
40286,"50.73046N","1.57483W",1635,"Arable-Stubble","","","Site NF04C - This site is close to other used farmland, but recorded 209 Herring Gulls, which is a particularly high number in this area","Keith Metcalf","04/02/2016"
40285,"50.72579N","1.56864W",1625,"Permanent pasture","","","Site NF05A - Vidle Van farmland - Unusual not to have any SBS species, but pasture drying out.  Just 51 Pied Wagtail seen","Keith Metcalf","04/02/2016"
40279,50.83910,-1.13994,"11:12","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","Dog disturbance... and a dog had a go at me too","David Stevenson","20/02/2016"
40277,50.84527,-1.15747,"10:57","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","","David Stevenson","20/02/2016"
40276,50.84362,-1.16841,"10:39","Golf course","","Sport/amenity","No target species seen on the golf course as seen from the footpath. Course busy with Saturday golfers. Also lots of dog/walker activity along footpath","David Stevenson","20/02/2016"
40267,50.84652,-1.14700,"09:43","Arable-bare/ploughed","None","None","","David Stevenson","20/02/2016"
40265,50.84368,-1.14627,"09:34","Arable-bare/ploughed","","None","","David Stevenson","20/02/2016"
40264,50.84249,-1.14949,"09:32","Playing field","","Dog-walker at least one dog off lead","Lots of Dodd off lead","David Stevenson","20/02/2016"
40259,50.84099,-1.15215,"09:15","Sand/shingle bank","","Dog-walker at least one dog off lead","No roosting or feeding birds on the Shimgle bank around this spit. Busy with dogs/walkers","David Stevenson","20/02/2016"
40253,50.84606,-1.15318,"08:47","Arable-Stubble","None","None","","David Stevenson","20/02/2016"
40225,50.79460,-1.18069,"16:31","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","Huge amount of dog traffic. The area is only used for feeding by BHGs occasionally but there is generally to much disturbance","David Stevenson","16/02/2016"
40223,50.79934,-1.18433,"16:20","Ruderal/Scrubby Grassland","","None","Junkett hill - normally busy with dogs etc. Not usually used by the target species except occasionally BHG and Common Gull","David Stevenson","16/02/2016"
40222,50.80062,-1.18129,"16:19","Ruderal/Scrubby Grassland","","None","Usually busy with dogs etc","David Stevenson","16/02/2016"
40207,50.78597,-1.17335,"17:09","Sand/shingle bank","","None","","David Stevenson","15/02/2016"
40206,50.78765,-1.17039,"17:08","Ruderal/Scrubby Grassland","","None","","David Stevenson","15/02/2016"
40203,50.83982,-1.19923,"16:32","Arable-emerging broadleaved crop","","None","","David Stevenson","15/02/2016"
40202,50.83508,-1.20275,"16:27","Arable-emerging cereal crop","","None","","David Stevenson","15/02/2016"
40199,50.84036,-1.20901,"16:23","Arable-bare/ploughed","","None","","David Stevenson","15/02/2016"
40198,50.83951,-1.21111,"16:19","Arable-bare/ploughed","","None","","David Stevenson","15/02/2016"
40197,50.84313,-1.20558,"16:17","Arable-emerging broadleaved crop","","None","","David Stevenson","15/02/2016"
40196,50.84500,-1.21279,"16:16","Arable-bare/ploughed","","Dog-walker at least one dog off lead","","David Stevenson","15/02/2016"
40195,50.83576,-1.21440,"16:12","Arable-bare/ploughed","","None","","David Stevenson","15/02/2016"
40194,50.83866,-1.21390,"16:10","Arable-bare/ploughed","","None","","David Stevenson","15/02/2016"
40184,50.77927,-1.13018,"15:00","Ruderal/Scrubby Grassland","","Walker","","David Stevenson","15/02/2016"
40153,"50.82605N","1.0244W","15:55","Sand/shingle bank","None","None","","Robert Lee","14/02/2016"
40139,50.77827,-1.08222,"10:01","Sand/shingle bank","None","Dog-walker at least one dog off lead","No binoculars with me so only basic visual survey but no species seen.","David Mallard","14/02/2016"
40080,50.81206,-1.04962,"14:41","Golf course","","None","Golf range","David Stevenson","11/02/2016"
40079,50.81301,-1.04404,"14:38","Golf course","","Sport/amenity","","David Stevenson","11/02/2016"
40076,50.81025,-1.04396,"14:29","Golf course","","None","","David Stevenson","11/02/2016"
40073,50.81391,-1.05048,"14:13","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","11/02/2016"
40072,50.81095,-1.04941,"14:11","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","","David Stevenson","11/02/2016"
40071,50.80770,-1.05198,"14:04","Amenity Grassland","","Dog-walker at least one dog off lead","Lots of dog disturbance here","David Stevenson","11/02/2016"
40068,50.82706,-1.06100,"13:48","Playing field","","Jogger","","David Stevenson","11/02/2016"
40067,50.82557,-1.06406,"13:46","Playing field","","None","","David Stevenson","11/02/2016"
40066,50.83316,-1.05138,"13:34","Other","","Dog-walker at least one dog off lead","No species in this area 30 mins after high tide","David Stevenson","11/02/2016"
40065,50.83302,-1.04671,"13:29","Saltmarsh","","None","No species in the whole lagoon. Just RBMerganser and Little Grebes","David Stevenson","11/02/2016"
40064,50.82792,-1.04662,"13:16","Playing field","","Dog-walker at least one dog off lead","Activity including dogs off lead, kids playing football","David Stevenson","11/02/2016"
40047,50.82566,-1.08175,"11:37","Playing field","","Farm/grounds maintenance","","David Stevenson","11/02/2016"
40016,50.78967,-0.91315,"14:33","Sand/shingle bank","","Dog-walker at least one dog off lead","No birds. Too much disturbance","David Stevenson","10/02/2016"
40015,50.78895,-0.91251,"14:30","Sand/shingle bank","","Dog-walker at least one dog off lead","Too much disturbance","David Stevenson","10/02/2016"
40014,50.78744,-0.90860,"14:26","Sand/shingle bank","","Dog-walker at least one dog off lead","Probably too much disturbance with dogs and walkers.","David Stevenson","10/02/2016"
40000,50.77680,-0.90011,"13:47","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39999,50.79134,-0.88320,"13:44","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39998,50.79298,-0.88652,"13:41","Arable-emerging broadleaved crop","Streamer","None","","David Stevenson","10/02/2016"
39997,50.79076,-0.88723,"13:40","Arable-Stubble","None","None","","David Stevenson","10/02/2016"
39996,50.78952,-0.88689,"13:38","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39995,50.78933,-0.88453,"13:37","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39993,50.78480,-0.88131,"13:34","Arable-emerging broadleaved crop","None","None","","David Stevenson","10/02/2016"
39991,50.80287,-0.86843,"13:18","Arable-bare/ploughed","","None","","David Stevenson","10/02/2016"
39984,50.80621,-0.87245,"12:30","Arable-emerging cereal crop","Streamer","None","","David Stevenson","10/02/2016"
39983,50.80455,-0.87120,"12:29","Arable-bare/ploughed","","None","","David Stevenson","10/02/2016"
39982,50.79673,-0.84578,"12:12","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39981,50.79660,-0.84410,"12:12","Arable-emerging cereal crop","","None","","David Stevenson","10/02/2016"
39977,50.80314,-0.83372,"11:44","Other","","None","Private land","David Stevenson","10/02/2016"
39976,50.80103,-0.83131,"11:36","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39971,50.81594,-0.80651,"10:51","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39970,50.81938,-0.80647,"10:50","Arable-bare/ploughed","","None","","David Stevenson","10/02/2016"
39968,50.81998,-0.81071,"10:44","Arable-Stubble","","None","","David Stevenson","10/02/2016"
39955,50.82486,-0.81043,"09:50","Permanent pasture","","None","","David Stevenson","10/02/2016"
39954,50.82344,-0.80943,"09:50","Permanent pasture","","None","","David Stevenson","10/02/2016"
39953,50.82492,-0.80857,"09:49","Arable-emerging cereal crop","","None","","David Stevenson","10/02/2016"
39892,50.78716,-1.16065,"11:25","Playing field","","Dog-walker at least one dog off lead","Stanley Park - recreational . Lots of activity but no birds.","David Stevenson","06/02/2016"
39889,50.77807,-1.14678,"11:15","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","","David Stevenson","06/02/2016"
39884,50.79669,-1.12794,"09:28","Playing field","","Sport/amenity","Football club setting up for training but flock of 300 Dark bellied Brent geese circling over the field looking to land. Had to fly elsewhere.","David Stevenson","06/02/2016"
39852,50.79673,-1.12812,"17:03","Playing field","","None","","David Stevenson","02/02/2016"
39832,50.77349,-1.13837,"15:24","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","02/02/2016"
39830,50.77455,-1.13578,"15:12","Sand/shingle bank","","Dog-walker at least one dog off lead","I&#039;ve often seen sanderling here before","David Stevenson","02/02/2016"
39758,50.82018,-1.23992,"14:28","Other","None","None","","David Mallard","30/01/2016"
39748,50.78985,-1.13464,"15:50","Other","","None","Roosting pontoons seem to have completely disappeared or sunk","David Stevenson","30/01/2016"
39745,50.78027,-1.15271,"15:39","Sand/shingle bank","","Dog-walker at least one dog off lead","Quite a lot of weekend activity going on","David Stevenson","30/01/2016"
39744,50.78273,-1.15680,"15:38","Sand/shingle bank","","Dog-walker at least one dog off lead","","David Stevenson","30/01/2016"
39728,50.81728,-0.87710,"14:30","Arable-emerging cereal crop","None","None","Fallow field.","John Arnott","28/01/2016"
39725,50.81229,-0.87567,"15:46","Sand/shingle bank","None","None","C7F empty","John Arnott","28/01/2016"
39723,50.81414,-0.87936,"14:59","Arable-emerging cereal crop","None","None","","John Arnott","28/01/2016"
39719,50.83748,-1.11357,"16:40","Other","","None","No birds even after closing. Porchester castle","David Stevenson","28/01/2016"
39704,50.83963,-1.07726,"15:48","Ruderal/Scrubby Grassland","","None","","David Stevenson","28/01/2016"
39702,50.82355,-1.04358,"15:35","Playing field","","None","","David Stevenson","28/01/2016"
39700,50.81488,-1.06048,"15:29","Playing field","","None","As seen from car","David Stevenson","28/01/2016"
39698,50.81635,-1.04859,"15:22","Golf course","","None","","David Stevenson","28/01/2016"
39695,50.82557,-1.06383,"15:13","Playing field","","None","","David Stevenson","28/01/2016"
39693,50.80077,-1.05042,"14:52","Ruderal/Scrubby Grassland","","Dog-walker with dog(s) on lead","As seen from car","David Stevenson","28/01/2016"
39690,50.79886,-1.04104,"14:47","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","As seen from car","David Stevenson","28/01/2016"
39679,50.78817,-1.03641,"13:27","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","","David Stevenson","28/01/2016"
39660,50.78189,-1.06308,"12:45","Golf course","","None","","David Stevenson","28/01/2016"
39659,50.78182,-1.06514,"12:44","Playing field","","None","","David Stevenson","28/01/2016"
39658,50.78204,-1.06756,"12:43","Playing field","","None","","David Stevenson","28/01/2016"
39650,50.78069,-1.08557,"12:04","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","28/01/2016"
39649,50.78194,-1.08971,"12:02","Playing field","","None","","David Stevenson","28/01/2016"
39648,50.77901,-1.08754,"12:00","Playing field","","Walker","","David Stevenson","28/01/2016"
39647,50.78075,-1.08803,"11:59","Playing field","","None","","David Stevenson","28/01/2016"
39643,50.78299,-1.09271,"11:51","Playing field","","Dog-walker with dog(s) on lead","","David Stevenson","28/01/2016"
39640,50.78437,-1.09591,"11:44","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","28/01/2016"
39639,50.78673,-1.09816,"11:43","Playing field","","Dog-walker with dog(s) on lead","","David Stevenson","28/01/2016"
39638,50.78794,-1.10217,"11:40","Other","","Walker","Bastion","David Stevenson","28/01/2016"
39633,50.79603,-1.09717,"11:28","Playing field","","Farm/grounds maintenance","","David Stevenson","28/01/2016"
39632,50.82478,-1.09610,"11:17","Other","","Shooting","Shooting range","David Stevenson","28/01/2016"
39630,50.82637,-1.09213,"11:14","Permanent pasture","","Shooting","","David Stevenson","28/01/2016"
39600,"50.84385N","0.9602W","13:30","Arable-emerging cereal crop","None","Dog-walker with dog(s) on lead","","Ed Rowsell","26/01/2016"
39599,"50.84521N","0.95471W","13:30","Arable-Stubble","None","None","","Ed Rowsell","26/01/2016"
39555,50.78315,-0.95753,"14:01","Other","","None","Caravan/camping park","David Stevenson","25/01/2016"
39552,"50.84095N","0.98738W","13:00","Permanent pasture","None","Walker","","Ed Rowsell","25/01/2016"
39549,"50.84071N","0.99612W","13:00","Amenity Grassland","None","Walker","","Ed Rowsell","25/01/2016"
39548,50.78516,-0.95199,"13:46","Golf course","","Farm/grounds maintenance","","David Stevenson","25/01/2016"
39546,50.79053,-0.95633,"13:40","Saltmarsh","","None","","David Stevenson","25/01/2016"
39545,50.78822,-0.95392,"13:39","Saltmarsh","","None","","David Stevenson","25/01/2016"
39543,50.78448,-0.96710,"13:25","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","25/01/2016"
39542,50.80244,-0.97414,"13:21","Arable-bare/ploughed","","None","","David Stevenson","25/01/2016"
39541,50.80295,-0.97117,"13:20","Permanent pasture","","None","","David Stevenson","25/01/2016"
39540,50.80497,-0.97613,"13:15","Arable-emerging broadleaved crop","","None","","David Stevenson","25/01/2016"
39536,50.81092,-0.96238,"12:35","Saltmarsh","","None","","David Stevenson","25/01/2016"
39532,50.81898,-0.96358,"11:56","Arable-Stubble","","None","","David Stevenson","25/01/2016"
39531,50.81898,-0.96358,"11:56","Arable-Stubble","","None","","David Stevenson","25/01/2016"
39530,50.81917,-0.95972,"11:55","Permanent pasture","","None","","David Stevenson","25/01/2016"
39529,50.82489,-0.95158,"11:42","Permanent pasture","","None","I haven&#039;t been over to Northney marshes otherwise I would&#039;ve put up over 2000 DBBrents but I will do when there are no Brents","David Stevenson","25/01/2016"
39526,50.82241,-0.96843,"11:32","Arable-emerging cereal crop","","None","","David Stevenson","25/01/2016"
39525,50.82233,-0.96558,"11:26","Arable-Stubble","","None","","David Stevenson","25/01/2016"
39524,50.82462,-0.96651,"11:25","Arable-emerging cereal crop","","None","","David Stevenson","25/01/2016"
39523,50.82753,-0.95748,"11:20","Permanent pasture","","None","Northney Farm. Nothing visible from the car park but small flocks of DBBrents flying low across this area","David Stevenson","25/01/2016"
39522,50.82726,-0.96113,"11:19","Permanent pasture","","None","","David Stevenson","25/01/2016"
39521,50.82683,-0.96409,"11:18","Permanent pasture","","None","","David Stevenson","25/01/2016"
39516,"50.81537N","0.84076W","12:00","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39515,"50.81869N","0.84988W","11:50","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39513,"50.82517N","0.8496W","11:36","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39512,"50.83197N","0.84608W","11:35","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39510,"50.84011N","0.86346W","10:10","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39509,50.82982,-0.95630,"10:34","Permanent pasture","","None","","David Stevenson","25/01/2016"
39508,"50.83629N","0.84904W","11:30","Arable-emerging cereal crop","None","None","","james Parkin","25/01/2016"
39505,50.83082,-0.95729,"10:32","Saltmarsh","","None","","David Stevenson","25/01/2016"
39503,50.83144,-0.95846,"10:30","Saltmarsh","","None","","David Stevenson","25/01/2016"
39500,"50.78757N","0.89846W","09:10","Arable-emerging cereal crop","Banger","None","and streams as crop protection","james Parkin","25/01/2016"
39491,50.82780,-0.97098,"10:01","Arable-Stubble","","None","","David Stevenson","25/01/2016"
39490,50.83032,-0.97066,"10:01","Permanent pasture","","None","","David Stevenson","25/01/2016"
39489,50.82989,-0.97139,"10:00","Permanent pasture","","None","","David Stevenson","25/01/2016"
39485,50.83007,-0.97276,"09:44","Arable-emerging broadleaved crop","","None","","David Stevenson","25/01/2016"
39484,50.83191,-0.97230,"09:42","Permanent pasture","","None","","David Stevenson","25/01/2016"
39471,"50.80468N","0.81364W","14:40","Permanent pasture","","Shooting","Three people wildfowling","Anne de Potier","24/01/2016"
39470,"50.80468N","0.81386W","14:40","","","","","Anne de Potier","24/01/2016"
39429,"50.81671N","0.98314W","14:10","Permanent pasture","","","no Curlews or Brent seen today but late in tide cycle and I don't think they have been using them much this winter if at all in the case of Brent but last winter it was heavily used by geese and c.50 Curlews - it wasn't grazed hard enough in late summer/autumn and with the very mild early winter the grass kept on growing making it perhaps a bit rank.","Peter Potts","23/01/2016"
39428,"50.81399N","0.9823W","14:00","Arable-Stubble","","","this field used to get Curlews on years ago but I haven't seen them using it for many years no idea why doesn't seem to have changed much - it does have over head cables crossing it may be less attractive?","Peter Potts","23/01/2016"
39426,"50.81245N","0.98531W","14:00","Permanent pasture","","","this wet pasture is often used by feeding Curlews in good numbers c.50 and by gulls esp. Med Gulls in early spring. No birds seen here today but tide had dropped off","Peter Potts","23/01/2016"
39425,"50.81948N","0.96003W","16:10","Permanent pasture","","","this can be a good Brent field and is used by Curlew and Lapwing at some stage most winters","Peter Potts","23/01/2016"
39360,50.77913,-0.86837,"13:12","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39359,50.78323,-0.86886,"13:11","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39357,50.77775,-0.87099,"13:05","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39356,50.77429,-0.86786,"13:01","Arable-bare/ploughed","","None","","David Stevenson","22/01/2016"
39355,50.77525,-0.86603,"13:00","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39354,50.77308,-0.86631,"12:58","Arable-emerging cereal crop","","None","7 Herring gulls feeding/resting","David Stevenson","22/01/2016"
39353,50.77337,-0.87492,"12:45","Playing field","","None","","David Stevenson","22/01/2016"
39349,50.77286,-0.88436,"12:36","Arable-bare/ploughed","","None","","David Stevenson","22/01/2016"
39348,50.77347,-0.89060,"12:34","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39347,50.77444,-0.88790,"12:32","Arable-bare/ploughed","","None","","David Stevenson","22/01/2016"
39345,50.77624,-0.89149,"12:26","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39343,50.77661,-0.90105,"12:17","Arable-bare/ploughed","","None","","David Stevenson","22/01/2016"
39342,50.78480,-0.88798,"12:04","Permanent pasture","","None","","David Stevenson","22/01/2016"
39341,50.78567,-0.88933,"12:03","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39340,50.78697,-0.88753,"12:03","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39324,50.80349,-0.86180,"10:01","Permanent pasture","","None","","David Stevenson","22/01/2016"
39323,50.80436,-0.86238,"09:57","Ruderal/Scrubby Grassland","","None","Heather n scrub area","David Stevenson","22/01/2016"
39321,50.80597,-0.86473,"09:51","Other","","None","Sailing club","David Stevenson","22/01/2016"
39320,50.79698,-0.84470,"09:32","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39319,50.79777,-0.84805,"09:30","Arable-Stubble","","None","","David Stevenson","22/01/2016"
39318,50.79765,-0.85103,"09:29","Arable-emerging broadleaved crop","","None","","David Stevenson","22/01/2016"
39315,50.81895,-0.80385,"08:56","Arable-Stubble","","None","","David Stevenson","22/01/2016"
39314,50.81575,-0.80689,"08:55","Arable-Stubble","","None","","David Stevenson","22/01/2016"
39313,50.81944,-0.80638,"08:54","Arable-bare/ploughed","","None","","David Stevenson","22/01/2016"
39312,50.81689,-0.81059,"08:50","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39310,50.82014,-0.81114,"08:45","Arable-emerging cereal crop","","None","","David Stevenson","22/01/2016"
39287,50.80513,-1.13672,"10:51","Playing field","","Dog-walker at least one dog off lead","Lots of general park activity","David Stevenson","21/01/2016"
39257,50.82795,-1.04634,"10:28","Playing field","","None","","David Stevenson","20/01/2016"
