"ID","Longitude","Latitude","Time","Habitat","Crop protection","Disturbance","Comments","Recorder","Date"
39253,50.82090,-1.09413,"09:52","Other","","None","No bird activity along motorway bank or on the water","David Stevenson","20/01/2016"
39251,50.82451,-1.09589,"09:43","Other","","None","MOD shooting range. No apparent bird activity","David Stevenson","20/01/2016"
39069,50.80889,-0.97976,"16:20","Arable-emerging broadleaved crop","","None","","David Stevenson","14/01/2016"
39068,50.80532,-0.97654,"16:17","Arable-emerging broadleaved crop","","None","","David Stevenson","14/01/2016"
39067,50.80078,-0.98238,"16:14","Arable-bare/ploughed","","None","","David Stevenson","14/01/2016"
39064,50.78516,-0.95251,"15:44","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","14/01/2016"
39063,50.80132,-0.97587,"15:27","Arable-bare/ploughed","","None","","David Stevenson","14/01/2016"
39062,50.79533,-0.96884,"15:25","Permanent pasture","","None","Beside golf course car park","David Stevenson","14/01/2016"
39061,50.80050,-0.96785,"15:13","Ruderal/Scrubby Grassland","","None","","David Stevenson","14/01/2016"
39060,50.79997,-0.96491,"15:12","Permanent pasture","","None","","David Stevenson","14/01/2016"
39059,50.80499,-0.97637,"15:05","Arable-emerging broadleaved crop","","None","","David Stevenson","14/01/2016"
39058,50.80626,-0.97025,"15:02","Saltmarsh","","Other","Boatyard activity probably makes it quiet here","David Stevenson","14/01/2016"
39056,50.81536,-0.96761,"14:44","Arable-emerging cereal crop","","None","","David Stevenson","14/01/2016"
39055,50.81688,-0.96645,"14:42","Arable-emerging cereal crop","","None","","David Stevenson","14/01/2016"
39054,50.81341,-0.95809,"14:25","Permanent pasture","","None","","David Stevenson","14/01/2016"
39053,50.81232,-0.95859,"14:23","Permanent pasture","","None","","David Stevenson","14/01/2016"
39051,50.81811,-0.95635,"14:08","Ruderal/Scrubby Grassland","","None","","David Stevenson","14/01/2016"
39050,50.81895,-0.96426,"14:05","Arable-Stubble","","None","","David Stevenson","14/01/2016"
39049,50.81960,-0.96144,"14:01","Permanent pasture","","None","","David Stevenson","14/01/2016"
39048,50.82119,-0.96549,"13:57","Arable-Stubble","","Dog-walker at least one dog off lead","","David Stevenson","14/01/2016"
39046,50.82345,-0.95939,"13:51","Arable-emerging broadleaved crop","","None","","David Stevenson","14/01/2016"
39044,50.82825,-0.96358,"13:31","Permanent pasture","","None","","David Stevenson","14/01/2016"
39040,50.82831,-0.96762,"13:19","Ruderal/Scrubby Grassland","","None","","David Stevenson","14/01/2016"
39030,50.83143,-0.97525,"12:23","Arable-Stubble","","None","","David Stevenson","14/01/2016"
38981,50.81797,-1.04602,"16:08","Golf course","","Sport/amenity","","David Stevenson","13/01/2016"
38980,50.81391,-1.04426,"15:50","Golf course","","None","","David Stevenson","13/01/2016"
38978,50.78771,-1.09681,"15:19","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","13/01/2016"
38977,50.78733,-1.09975,"15:18","Playing field","","Farm/grounds maintenance","","David Stevenson","13/01/2016"
38975,50.78168,-1.06400,"15:06","Playing field","","None","No birds present - Pitch &amp; Putt","David Stevenson","13/01/2016"
38971,50.78822,-1.03641,"14:49","Ruderal/Scrubby Grassland","","Dog-walker at least one dog off lead","No obvious use for target species","David Stevenson","13/01/2016"
38969,50.79297,-1.03220,"14:36","Other","","Sailing Boat","No notable roosting while driving past but I did see some Mute Swans","David Stevenson","13/01/2016"
38968,50.79064,-1.04958,"14:29","Playing field","","Sport/amenity","No birds present - Bransbury Park","David Stevenson","13/01/2016"
38966,50.80222,-1.04529,"14:06","Amenity Grassland","","Dog-walker at least one dog off lead","Virtually no activity on the common. Used by dog walkers. Handful of BHGs drifting about.","David Stevenson","13/01/2016"
38959,50.83862,-1.09462,"12:50","Amenity Grassland","","Other","Recycle centre at Port Solent. Pretty ropey access but not birds present.","David Stevenson","13/01/2016"
38955,50.83589,-1.11470,"12:05","Other","","Dog-walker at least one dog off lead","No bird species on or off shore from anywhere around Portchester Castle except Gr Crested Grebe and RB Merganser. General use on shore from walkers, dogs off lead","David Stevenson","13/01/2016"
38954,50.83714,-1.11425,"12:02","Other","","Walker","Portchester Castle - No bird species within castle. General use from visitors.","David Stevenson","13/01/2016"
38948,50.84008,-1.11548,"11:33","Playing field","","Dog-walker at least one dog off lead","No birds present at all","David Stevenson","13/01/2016"
38929,"50.82915N","1.02572W","13:15","Permanent pasture","None","Farm/grounds maintenance","Workers and volunteers cutting back hedges","Robert Lee","12/01/2016"
38872,"50.80534N","0.91325W","12:40","Ruderal/Scrubby Grassland","None","None","","Andy Scott","10/01/2016"
38871,"50.80947N","0.91616W","12:15","Amenity Grassland","None","Walker","","Andy Scott","10/01/2016"
38870,"50.81174N","0.9141W","12:15","Amenity Grassland","None","Walker","","Andy Scott","10/01/2016"
38869,"50.81945N","0.91316W","12:00","Amenity Grassland","None","None","","Andy Scott","10/01/2016"
38868,"50.81952N","0.91333W","12:00","Amenity Grassland","None","None","","Andy Scott","10/01/2016"
38742,50.85137,-1.31784,"09:15","Other","","","","Andrew Balmer","06/01/2016"
38723,"50.78173N","1.0642W","13:00","Amenity Grassland","None","Walker","","Ed Rowsell","05/01/2016"
38717,50.8401209221521,-0.863628387451172,"10:45","Arable-emerging cereal crop","None","None"," ""Field shows evidence of having been grazed""","Adam Sennitt","08/12/2015"
38709,50.8369500605472,-0.890922546386719,"09:00","Arable-emerging broadleaved crop","None","None"," ""Crop already largely eaten down""","Adam Sennitt","09/12/2015"
38707,50.8369500605472,-0.890922546386719,"12:00","Arable-emerging broadleaved crop","None","None"," ""Crop already largely eaten down""","Adam Sennitt","03/12/2015"
38687,"50.8384N","0.91747W","10:00","Permanent pasture","None","None","No birds on series of fields.","Ed Rowsell","05/01/2016"
38686,"50.84008N","0.86322W","10:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","05/01/2016"
38552,50.85045,-1.31587,"08:49","Sand/shingle bank","","","","Andrew Balmer","30/12/2015"
38504,50.78277,-1.15773,"11:09","Sand/shingle bank","","Walker","Usual wader roost","David Stevenson","28/12/2015"
38502,50.78033,-1.14938,"11:02","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","28/12/2015"
38501,50.78071,-1.14678,"11:01","Playing field","","Dog-walker at least one dog off lead","","David Stevenson","28/12/2015"
38439,50.82061,-1.24747,"12:41","Other","None","None","West hide Titchfield haven.
And no penduline tits either!","David Mallard","12/12/2015"
38436,50.82150,-1.18918,"08:37","Permanent pasture","None","Other","Horses in field but no people","David Mallard","19/12/2015"
38409,50.78319,-1.15829,"10:20","Sand/shingle bank","","Dog-walker at least one dog off lead","No waders","David Stevenson","24/12/2015"
38373,"50.83144N","0.97305W","12:00","Permanent pasture","None","None","","Ed Rowsell","22/12/2015"
38356,"50.84093N","1.03018W","12:30","Playing field","None","None","","Ed Rowsell","21/12/2015"
38348,"50.82614N","1.0319W","13:00-14:30","Sand/shingle bank","None","None","","Ed Rowsell","17/12/2015"
38345,"50.79585N","0.84423W","15:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","15/12/2015"
38344,"50.79564N","0.84629W","15:00","Other","None","None","Clover ley?","Ed Rowsell","15/12/2015"
38343,"50.79591N","0.84994W","15:00","Other","None","None","Clover ley?","Ed Rowsell","15/12/2015"
38342,"50.79756N","0.84831W","15:00","Other","None","None","clover ley?","Ed Rowsell","15/12/2015"
38341,"50.7964N","0.85861W","15:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","15/12/2015"
38340,"50.79962N","0.85505W","15:00","Arable-bare/ploughed","None","None","","Ed Rowsell","15/12/2015"
38339,"50.79946N","0.85998W","15:00","Arable-emerging broadleaved crop","None","None","Beans","Ed Rowsell","15/12/2015"
38338,"50.79971N","0.85488W","15:00","Arable-bare/ploughed","None","None","","Ed Rowsell","14/12/2015"
38337,"50.79762N","0.85191W","15:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","15/12/2015"
38336,"50.8003N","0.85269W","15:00","Arable-bare/ploughed","None","None","","Ed Rowsell","14/12/2015"
38335,"50.79919N","0.8484W","15:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38245,"50.81381N","0.85094W","14:30","Arable-emerging cereal crop","Streamer","None","Not digitised","Ed Rowsell","15/12/2015"
38244,"50.81609N","0.86781W","14:30","Arable-emerging broadleaved crop","Streamer","None","C4D","Ed Rowsell","14/12/2015"
38243,"50.81465N","0.85897W","14:30","Arable-emerging cereal crop","Streamer","None","","Ed Rowsell","15/12/2015"
38242,"50.82065N","0.8594W","14:30","Arable-emerging cereal crop","Streamer","None","","Ed Rowsell","14/12/2015"
38241,"50.83802N","0.84858W","14:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38240,"50.83756N","0.85425W","14:00","Arable-emerging broadleaved crop","Banger","None","","Ed Rowsell","14/12/2015"
38239,"50.84103N","0.85734W","14:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38238,"50.83973N","0.86395W","14:00","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38231,"50.82081N","0.96514W","13:30","Arable-Stubble","None","None","weedy stubble","Ed Rowsell","15/12/2015"
38229,"50.8229N","0.95793W","13:30","Arable-emerging cereal crop","None","None","","Ed Rowsell","15/12/2015"
38228,"50.82463N","0.96707W","13:30","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38227,"50.84125N","0.98527W","13:30","Permanent pasture","None","Other","Cattle in field","Ed Rowsell","14/12/2015"
38226,"50.82986N","0.97295W","13:30","Arable-emerging cereal crop","None","None","","Ed Rowsell","14/12/2015"
38225,"50.83135N","0.97312W","13:30","Permanent pasture","None","None","","Ed Rowsell","14/12/2015"
38198,"50.7812N","1.1508W","13:00","Playing field","None","Walker","G06/G53","Ed Rowsell","07/12/2015"
38182,"50.84057N","1.0314W","08:30- 12:30","Permanent pasture","None","None","","Ed Rowsell","08/12/2015"
38180,"50.84214N","1.02548W","08:30- 12:30","Permanent pasture","None","None","","Ed Rowsell","08/12/2015"
38143,"50.82602N","1.0238W","11:15","Sand/shingle bank","None","None","","Robert Lee","10/12/2015"
38142,"50.82838N","1.03339W","11:20","Sand/shingle bank","None","None","","Robert Lee","10/12/2015"
38084,"50.82753N","0.95815W","12:30","Permanent pasture","None","None","H59B","Ed Rowsell","01/12/2015"
38083,"50.823N","0.95777W","12:30","Arable-emerging cereal crop","None","None","H59E","Ed Rowsell","01/12/2015"
38082,"50.82539N","0.95841W","12:30","Permanent pasture","None","None","H59D","Ed Rowsell","01/12/2015"
38080,"50.82696N","0.96605W","12:30","Arable-emerging cereal crop","None","None","H60E","Ed Rowsell","01/12/2015"
38078,"50.82971N","0.96468W","12:30","Permanent pasture","None","None","Recent agricultural work in field","Ed Rowsell","01/12/2015"
38076,"50.82648N","0.97184W","12:30","Arable-emerging cereal crop","None","None","H60D","Ed Rowsell","01/12/2015"
38075,"50.82976N","0.97335W","12:30","Arable-emerging cereal crop","None","None","H60J","Ed Rowsell","06/12/2015"
38074,"50.83142N","0.97309W","12:30","Permanent pasture","None","None","","Ed Rowsell","01/12/2015"
38042,"50.84179N","1.02023W","13:30","Saltmarsh","None","None","H68","Ed Rowsell","01/12/2015"
38040,"50.8384N","1.02298W","13:30","Permanent pasture","None","None","P10E","Ed Rowsell","01/12/2015"
38039,"50.84018N","1.02384W","13:30","Permanent pasture","None","None","P10G","Ed Rowsell","01/12/2015"
38038,"50.83709N","1.01551W","13:30","Saltmarsh","None","None","H69","Ed Rowsell","01/12/2015"
38037,"50.82564N","1.02202W","13:30","Sand/shingle bank","None","None","","Ed Rowsell","01/12/2015"
38036,"50.82645N","1.0242W","13:30","Sand/shingle bank","None","None","","Ed Rowsell","01/12/2015"
37950,"50.81397N","0.85169W","13:15","Arable-emerging cereal crop","None","None","Extreme weather. Not digitised.","Ed Rowsell","30/11/2015"
37949,"50.815N","0.85942W","13:00","Arable-emerging cereal crop","Streamer","None","Extreme weather. C4G.","Ed Rowsell","30/11/2015"
37947,"50.81812N","0.86646W","13:00","Arable-emerging cereal crop","Streamer","None","Extreme weather. Mostly WC. Whole of C4D.","Ed Rowsell","30/11/2015"
37946,"50.8185N","0.8486W","13:00","Arable-emerging cereal crop","None","None","Extreme weather. Mostly WC. C4B east","Ed Rowsell","30/11/2015"
37945,"50.82072N","0.85925W","12:45","Arable-emerging cereal crop","Streamer","None","Extreme weather. Mostly WC. C4B west","Ed Rowsell","30/11/2015"
37943,"50.83791N","0.84834W","12:45","Arable-emerging cereal crop","None","None","Extreme weather","Ed Rowsell","30/11/2015"
37942,"50.83764N","0.85427W","12:45","Arable-emerging broadleaved crop","Banger","None","Extreme weather","Ed Rowsell","30/11/2015"
37940,"50.84184N","0.86328W","12:45","Arable-emerging cereal crop","None","None","Extreme weather.","Ed Rowsell","30/11/2015"
37939,"50.81998N","0.87585W","12:45","Permanent pasture","None","None","Extreme weather","Ed Rowsell","30/11/2015"
37938,"50.82212N","0.87464W","12:45","Arable-Stubble","None","Farm/grounds maintenance","Extreme weather. C6","Ed Rowsell","30/11/2015"
37937,"50.82451N","0.874W","12:45","Arable-Stubble","None","None","Extreme weather. C26.","Ed Rowsell","01/12/2015"
37936,"50.82857N","0.87052W","12:45","Arable-Stubble","None","None","Extreme weather. C6B","Ed Rowsell","01/12/2015"
37935,"50.83497N","0.88091W","12:45","Arable-emerging cereal crop","None","None","Extreme weather. C7","Ed Rowsell","01/12/2015"
37934,"50.83248N","0.88851W","12:30","Arable-bare/ploughed","None","None","Extreme weather. Mostly plough. Whole of C9.","Ed Rowsell","01/12/2015"
37933,"50.84001N","0.86362W","12:30","Arable-emerging cereal crop","None","None","Extreme weather. C5B","Ed Rowsell","01/12/2015"
37932,"50.84069N","0.85649W","12:30","Arable-emerging cereal crop","None","None","Extreme weather. Whole of C5E","Ed Rowsell","01/12/2015"
37931,"50.83673N","0.88786W","12:30","Arable-bare/ploughed","None","None","Extreme weather. Mostly plough some winter cereal. Whole of C9A","Ed Rowsell","01/12/2015"
37930,"50.84031N","0.89009W","12:30","Arable-bare/ploughed","None","None","Extreme weather, mostly plough, whole of C9B","Ed Rowsell","01/12/2015"
37929,"50.8389N","0.91713W","12:30","Permanent pasture","None","None","Extreme weather","Ed Rowsell","01/12/2015"
37906,50.80832,-1.42908,"16:13","Other","","","Beaulieu river and woodland with salt marsh.  Mid tide slight drizzle","matt pringle","29/11/2015"
37881,50.81814,-1.23999,"09:49","Sand/shingle bank","None","Kite surfing","","David Mallard","28/11/2015"
37860,50.85110,-1.31711,"13:00","","","","","Andrew Balmer","27/11/2015"
37848,"50.84165N","1.02828W","11:30","Other","None","None","","Amy Brittan","26/11/2015"
37847,"50.84279N","1.02441W","11:30","Permanent pasture","None","None","","Amy Brittan","26/11/2015"
37846,"50.84076N","1.02042W","11:30","Saltmarsh","None","None","","Amy Brittan","26/11/2015"
37841,"50.82558N","1.03922W","11:30","Sand/shingle bank","None","None","Partially Submerged","Amy Brittan","26/11/2015"
37837,"50.84555N","1.15874W","10:30","Amenity Grassland","None","None","","Amy Brittan","26/11/2015"
37766,"50.82607N","1.02402W","11:00","Sand/shingle bank","None","Other","tide had covered bank","Robert Lee","25/11/2015"
37765,"50.8263N","1.0246W","11:00","Sand/shingle bank","Other","Other","Tide had covered bank","Robert Lee","25/11/2015"
37747,50.78320,-1.15788,"10:24","Sand/shingle bank","","None","Usual wader species not present - currently 15 mins after high water. No major disturbance.","David Stevenson","25/11/2015"
37734,50.85166,-1.31849,"09:09","Ruderal/Scrubby Grassland","","","","Andrew Balmer","25/11/2015"
37699,"50.82295N","0.9731W",11.30,"Arable-emerging cereal crop","None","None","","Amy Brittan","24/11/2015"
37698,"50.82271N","0.96962W",11.30,"Arable-Stubble","None","None","","Amy Brittan","24/11/2015"
37697,"50.82406N","0.9664W",11.30,"Arable-emerging cereal crop","None","None","","Amy Brittan","24/11/2015"
37696,"50.82707N","0.9655W",11.30,"Arable-emerging cereal crop","None","None","","Amy Brittan","24/11/2015"
37693,50.85017,-1.31527,"08:47","Ruderal/Scrubby Grassland","","","","Andrew Balmer","24/11/2015"
37682,"50.83731N","1.03875W","13:30","Playing field","None","None","","Ed Rowsell","23/11/2015"
37647,50.81857,-1.24309,"11:32","Other","None","None","Cottage hide Titchfield haven.","David Mallard","21/11/2015"
37598,"50.83925N","1.03222W","14:00","Amenity Grassland","None","None","","Amy Brittan","16/11/2015"
37594,"50.84093N","1.02961W","14:00","Other","None","None","","Amy Brittan","16/11/2015"
37593,"50.84298N","1.0237W","14:00","Permanent pasture","None","None","","Amy Brittan","16/11/2015"
37587,"50.82607N","1.03924W","14:00","Sand/shingle bank","None","None","Partially submerged","Amy Brittan","16/11/2015"
37513,"50.83871N","1.03403W","09:00","Amenity Grassland","None","None","","Scott Mills","11/11/2015"
37508,"50.84056N","1.03025W","09:00","Other","None","None","","Scott Mills","11/11/2015"
37507,"50.84251N","1.0251W","09:00","Permanent pasture","None","None","","Scott Mills","11/11/2015"
37499,"50.82597N","1.02364W","09:00","Sand/shingle bank","None","None","","Scott Mills","11/11/2015"
37498,"50.82603N","1.03935W","09:00","Sand/shingle bank","None","None","","Scott Mills","11/11/2015"
37335,"50.82115N","0.91308W","14:40","","None","Other","model aircraft flying nearby","Andy Scott","18/10/2015"
37334,"50.81188N","0.91402W","16:00","Amenity Grassland","None","Other","Model aircraft flying nearby","Andy Scott","18/10/2015"
37333,"50.8058N","0.91436W","15:45","Ruderal/Scrubby Grassland","None","None","","Andy Scott","18/10/2015"
37323,50.78994,-1.13475,"09:53","Other","","None","Workhouse lake - creek
Strong wind and rain","David Stevenson","07/11/2015"
37315,"50.83111N","0.80588W","07:30","Amenity Grassland","None","None","","Amy Brittan","06/11/2015"
37314,"50.82932N","0.8094W","07:30","Amenity Grassland","None","None","","Amy Brittan","06/11/2015"
37313,"50.83282N","0.80768W","07:30","Amenity Grassland","None","None","","Amy Brittan","06/11/2015"
37312,"50.83097N","0.81553W","07:30","Amenity Grassland","None","None","","Amy Brittan","06/11/2015"
37311,"50.83314N","0.81465W","07:30","Amenity Grassland","None","None","","Amy Brittan","06/11/2015"
37243,"50.8417N","1.02908W","13:20","Other","None","None","","Amy Brittan","29/10/2015"
37242,"50.8426N","1.02487W","13:20","Permanent pasture","None","None","Partially Submerged","Amy Brittan","29/10/2015"
37238,"50.82566N","1.02337W","13:20","Sand/shingle bank","None","None","Submerged","Amy Brittan","29/10/2015"
37237,"50.82596N","1.03891W","13:20","Sand/shingle bank","None","None","Submerged","Amy Brittan","29/10/2015"
37185,50.78488,-1.14305,"13:05","Other","","None","No birds present due to very high Spring tide and no roosting areas above water","David Stevenson","29/10/2015"
37184,50.77929,-1.12970,"12:57","Other","","Other","","David Stevenson","29/10/2015"
37183,50.78271,-1.12424,"12:52","Other","","None","Haslar Wall generally not attractive as a feeding or roosting site","David Stevenson","29/10/2015"
37124,"50.83845N","1.02869W","11:00","Ruderal/Scrubby Grassland","None","None","","Amy Brittan","27/10/2015"
37122,"50.84246N","1.02457W","11:00","Permanent pasture","None","None","Submerged","Amy Brittan","27/10/2015"
37121,"50.84065N","1.02024W","11:00","Saltmarsh","None","None","Submerged","Amy Brittan","27/10/2015"
37117,"50.82596N","1.02346W","11:00","Sand/shingle bank","None","None","Submerged","Amy Brittan","27/10/2015"
37116,"50.82569N","1.03869W","11:00","Sand/shingle bank","None","None","Submerged","Amy Brittan","27/10/2015"
37093,"50.77612N","0.90011W","11:15","Permanent pasture","","None","","james Parkin","27/10/2015"
37092,"50.78716N","0.89919W","11:45","Arable-emerging cereal crop","None","None","","james Parkin","27/10/2015"
37090,50.79465,-0.99641,"08:59","Arable-emerging cereal crop","None","None","","Louise MacCallum","26/10/2015"
37089,50.80073,-0.98345,"08:53","Arable-bare/ploughed","None","None","","Louise MacCallum","26/10/2015"
37088,50.80317,-0.98207,"08:53","Arable-bare/ploughed","None","None","","Louise MacCallum","26/10/2015"
37086,50.80913,-0.98619,"08:47","Arable-emerging cereal crop","None","None","","Louise MacCallum","26/10/2015"
37085,50.80691,-0.98268,"08:47","Arable-emerging cereal crop","None","None","","Louise MacCallum","26/10/2015"
37053,50.80941,-0.98130,"08:47","Arable-emerging cereal crop","None","None","","Louise MacCallum","26/10/2015"
37048,50.81421,-0.98212,"08:41","Arable-emerging cereal crop","None","None","","Louise MacCallum","26/10/2015"
37047,50.81242,-0.98255,"08:41","Permanent pasture","None","Horse rider","","Louise MacCallum","26/10/2015"
37046,50.81407,-0.97907,"08:51","Arable-bare/ploughed","None","None","","Louise MacCallum","26/10/2015"
37026,50.78746,-1.04666,"09:08","Playing field","","None","","Louise MacCallum","23/10/2015"
37025,50.78199,-1.06265,"09:00","Golf course","","None","","Louise MacCallum","23/10/2015"
37024,50.78175,-1.06497,"12:28","Playing field","","None","","Louise MacCallum","23/10/2015"
37015,50.85007,-1.31441,"08:58","","Other","Dog-walker at least one dog off lead","","Andrew Balmer","23/10/2015"
36999,"50.83837N","1.03248W","15:00","Amenity Grassland","None","None","700+ Brent Goose (dark-bellied) in the channel","Amy Brittan","20/10/2015"
36994,"50.84241N","1.02476W","15:00","Permanent pasture","None","None","","Amy Brittan","19/10/2015"
36993,"50.82604N","1.02287W","15:00","Other","None","None","","Amy Brittan","19/10/2015"
36992,"50.82535N","1.03944W","15:00","Other","None","None","","Amy Brittan","19/10/2015"
36846,51.47211,-2.11451,"21:38","Arable-Stubble","None","None","Test","Dave Kilbey","12/10/2015"
36840,51.43456,-2.56292,"16:15","","","","","Joe Woodhouse","12/10/2015"
36817,"50.84098N","1.03038W","10:00","Permanent pasture","None","None","","Scott Mills","09/10/2015"
36816,"50.84311N","1.02386W","10:00","Permanent pasture","None","None","","Scott Mills","09/10/2015"
36811,"50.82641N","1.02283W","10:00","Sand/shingle bank","None","None","","Scott Mills","09/10/2015"
36810,"50.82755N","1.0412W","10:00","Other","None","None","Submerged","Scott Mills","12/10/2015"
8272,"50.81093N","0.91331W","14:00","Amenity Grassland","","None","","Andy Scott","27/09/2015"
8271,"50.80572N","0.9137W","12:30","Sand/shingle bank","","Dog-walker at least one dog off lead","","Andy Scott","27/09/2015"
8270,"50.80922N","0.91627W","12:30","Amenity Grassland","","Other","Model aircraft nearby","Andy Scott","27/09/2015"
8269,"50.81174N","0.92443W","12:30","Amenity Grassland","","Other","Model aircraft","Andy Scott","27/09/2015"
8268,"50.81307N","0.92331W","12:30","Amenity Grassland","None","Other","Model aircraft flying","Andy Scott","27/09/2015"
8267,"50.82224N","0.91177W","14:00","Amenity Grassland","None","Shooting","Clay pigeon shooting around 11:00-13:00. Could be heard across island.","Andy Scott","27/09/2015"
8266,"50.82743N","0.92649W","12:00","Ruderal/Scrubby Grassland","None","None","","Andy Scott","27/09/2015"
8265,"50.82821N","0.92904W","12:00","Permanent pasture","None","None","","Andy Scott","27/09/2015"
8264,"50.81627N","0.9382W","11:30","Ruderal/Scrubby Grassland","None","None","","Andy Scott","27/09/2015"
8263,"50.83891N","0.91586W","14:30","Permanent pasture","","Other","","Andy Scott","27/09/2015"
8215,"50.8418N","1.0214W","13:00","Sand/shingle bank","None","None","","Robert Lee","29/09/2015"
8214,"50.82584N","1.02405W","12:00","Sand/shingle bank","None","None","","Robert Lee","29/09/2015"
8213,"50.82581N","1.02449W","12:00","Sand/shingle bank","None","None","","Robert Lee","29/09/2015"
